method,phase,model,parallel_size,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
h0,prefill,deepseek-v2-lite,8,balanced,mooncake_synthetic,3,0.017363188730989142,0.017904530647972105,0.02009375058976785,0.020378969772670164,0.25112939416604335,0.12556469708302168,0.010463724756918487,0.02007735090765002,0.020364524833476616
h0,prefill,deepseek-v2-lite,8,balanced,mooncake_toolagent,3,0.023871472386323797,0.024105995928912,0.008232137971212647,0.008166349730205224,0.002002002002002009,0.0010010010010010045,0.00016683350016683549,0.008168507241589794,0.008103005894283867
h0,prefill,deepseek-v2-lite,8,latency,all,18,0.08352792147897217,0.11018306936919615,0.040120353589549455,0.012910672479117015,0.7488999778248056,0.3744499889124028,0.048968840844257094,0.034316295839313754,0.01438955963418123
h0,prefill,deepseek-v2-lite,8,latency,burstgpt_1,3,0.018109978407844188,0.018396160920938546,0.037346839924035695,0.030311704540382914,0.06807133670784522,0.03403566835392261,0.0028363056961602184,0.0361170242663642,0.029717831972017945
h0,prefill,deepseek-v2-lite,8,latency,burstgpt_2,3,0.038590795169742606,0.03875591266967636,0.03751127697915525,0.03852098679289417,0.3976418318523581,0.19882091592617904,0.02658160552897396,0.03769231866153153,0.03853336048296494
h0,prefill,deepseek-v2-lite,8,latency,burstgpt_3,3,0.01975108225108231,0.020349963032074144,0.13054683701019573,0.02442044623851055,1.1875842736498474,0.5937921368249237,0.06953788470181908,0.09137467026217438,0.02412624228587518
h0,prefill,deepseek-v2-lite,8,latency,mooncake_conversation,3,0.1649912202779085,0.16447117574903342,0.0069912790629298,0.0069688495855517,1.3844710983976782,0.6922355491988391,0.0649166385490623,0.007572818531666782,0.007605526832873038
h0,prefill,deepseek-v2-lite,8,latency,mooncake_synthetic,3,0.21320950164112853,0.21311493296556752,0.020093750589767843,0.020378969772670164,0.6256748071328123,0.31283740356640616,0.09489355222491663,0.0242067477219154,0.024477368862723524
h0,prefill,deepseek-v2-lite,8,latency,mooncake_toolagent,3,0.04651495112612685,0.04641333345294042,0.008232137971212394,0.008166349730204966,0.8299565192082916,0.4149782596041458,0.03504705836461041,0.008934195592230226,0.008867828743686508
h0,prefill,deepseek-v2-lite,8,throughput,all,18,0.10351594633581522,0.10023730231282751,0.04012035358954945,0.012910672479117048,0.37724461882499905,0.18862230941249952,0.022502143942465018,0.03828850067788299,0.012860851240076313
h0,prefill,deepseek-v2-lite,8,throughput,burstgpt_1,3,0.07065390749601264,0.07319759303479557,0.03734683992403567,0.030311704540382914,0.3368421052631579,0.16842105263157894,0.015497076023391813,0.03793660403431876,0.030899188246235165
h0,prefill,deepseek-v2-lite,8,throughput,burstgpt_2,3,0.12118055555555558,0.1227343354519377,0.03751127697915526,0.03852098679289417,0.2222222222222222,0.1111111111111111,0.018518518518518514,0.038931504635992605,0.03978434431444802
h0,prefill,deepseek-v2-lite,8,throughput,burstgpt_3,3,0.062432359307359485,0.06921835893543812,0.13054683701019568,0.024420446238510543,0.8160173160173159,0.40800865800865793,0.0459054834054834,0.1182149391404866,0.025320342518264326
h0,prefill,deepseek-v2-lite,8,throughput,mooncake_conversation,3,0.03975891729797983,0.03921472162358131,0.006991279062929796,0.0069688495855517,0.22222222222222224,0.11111111111111112,0.009259259259259243,0.0069622619051230945,0.006941629369194786
h0,prefill,deepseek-v2-lite,8,throughput,mooncake_synthetic,3,0.2968477470930227,0.2964920286395369,0.020093750589767794,0.020378969772670123,0.6583333333333333,0.32916666666666666,0.04535691214470283,0.01941045520419951,0.019696703773080273
h0,prefill,deepseek-v2-lite,8,throughput,mooncake_toolagent,3,0.03022219126496119,0.030104905782512677,0.008232137971212526,0.008166349730205094,0.007830513891742644,0.003915256945871322,0.0004756143034343153,0.008275239147177359,0.008209338795035957
h0,prefill,deepseek-v2-lite,all,all,all,162,0.07704305113514931,0.09606006415808382,0.040120353589549455,0.012910672479117018,0.4911338207257106,0.2455669103628553,0.03038636778567499,0.036345591289903584,0.01345051329861204
h0,prefill,deepseek-v2-lite,all,all,burstgpt_1,27,0.039626409506399854,0.029962264383241337,0.03734683992403572,0.03031170454038295,0.181942360961548,0.090971180480774,0.008068261141429021,0.037009370388705276,0.030301209677832737
h0,prefill,deepseek-v2-lite,all,all,burstgpt_2,27,0.08050579415710997,0.06421637217634282,0.03751127697915524,0.038520986792894146,0.5373091820460241,0.26865459102301203,0.032824379973502786,0.03846169005824967,0.03934943377336111
h0,prefill,deepseek-v2-lite,all,all,burstgpt_3,27,0.03434128280942015,0.02793813441092998,0.1305468370101957,0.02442044623851053,0.8358542566996441,0.41792712834982204,0.0505558459699679,0.10562434134716707,0.024574504995541587
h0,prefill,deepseek-v2-lite,all,all,mooncake_conversation,27,0.09844180292378182,0.1417829336641364,0.006991279062929693,0.0069688495855515925,0.600054934735639,0.3000274673678195,0.028735154530900402,0.007287314007045365,0.007287398498012253
h0,prefill,deepseek-v2-lite,all,all,mooncake_synthetic,27,0.17580681248838015,0.1870462584710364,0.02009375058976783,0.02037896977267015,0.511712511544063,0.2558562557720315,0.050238063042179315,0.02123151794458831,0.02153103914552169
h0,prefill,deepseek-v2-lite,all,all,mooncake_toolagent,27,0.03353620492580394,0.04139227616380665,0.008232137971212524,0.008166349730205094,0.2799296783673454,0.1399648391836727,0.011896502056070516,0.008459313993665793,0.008395804253809562
h0,prefill,deepseek-v2-lite,all,balanced,all,54,0.044085285590660564,0.045724481306588814,0.04012035358954945,0.012910672479116994,0.3472568655273274,0.1736284327636637,0.019688118570302858,0.036431977352514,0.013083891168955265
h0,prefill,deepseek-v2-lite,all,balanced,burstgpt_1,9,0.03011534261534275,0.03019572320313097,0.03734683992403583,0.030311704540383025,0.14091364091364092,0.07045682045682046,0.005871401704735037,0.03697448286543288,0.030308705278162037
h0,prefill,deepseek-v2-lite,all,balanced,burstgpt_2,9,0.08174603174603176,0.0822245024052253,0.037511276979155204,0.0385209867928941,0.9920634920634921,0.49603174603174605,0.05337301587301589,0.03876124687722485,0.03975746525801713
h0,prefill,deepseek-v2-lite,all,balanced,burstgpt_3,9,0.020840406869818646,0.021397709229156667,0.13054683701019568,0.02442044623851049,0.5039611804317686,0.2519805902158843,0.036224169802601215,0.1072834146388403,0.024306995935912505
h0,prefill,deepseek-v2-lite,all,balanced,mooncake_conversation,9,0.09057527119545719,0.09137730960139537,0.00699127906292948,0.006968849585551376,0.19347148358701632,0.09673574179350816,0.012029565784379657,0.007326861584346219,0.007309852170840889
