model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v04,0,qwen3-8b__p2d2_matching__l3__r0,5,266.56100000000004,264.851,0.052514080982686936
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v04,1,qwen3-8b__p2d2_matching__l3__r1,5,265.41949999999997,265.761,0.03615056098762581
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v05,0,qwen3-8b__p2d2_matching__l3__r0,5,178.5735,178.505,0.008713016435788975
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v05,1,qwen3-8b__p2d2_matching__l3__r1,5,178.607,178.7535,0.028475887226819884
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v06,0,qwen3-8b__p2d2_matching__l3__r0,5,215.2605,216.3135,0.010599520731735517
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v06,1,qwen3-8b__p2d2_matching__l3__r1,5,216.6365,216.5455,0.05692750356212057
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v07,0,qwen3-8b__p2d2_matching__l3__r0,5,240.007,239.587,0.007630814814015548
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v07,1,qwen3-8b__p2d2_matching__l3__r1,5,240.2765,240.4355,0.029369664598934576
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v08,0,qwen3-8b__p2d2_matching__l3__r0,5,265.025,264.56550000000004,0.006386709786571433
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v08,1,qwen3-8b__p2d2_matching__l3__r1,5,265.345,264.916,0.02761435347139758
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v09,0,qwen3-8b__p2d2_matching__l3__r0,5,264.55150000000003,264.78700000000003,0.004743352943691284
qwen3-8b,P2D2_MATCHING,L3,qwen3-8b__p2d2_matching__third_blind_v09,1,qwen3-8b__p2d2_matching__l3__r1,5,264.09349999999995,264.34950000000003,0.025853996883771442
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v00,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,288.88199999999995,159.49200000000002,0.010497454024934514
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v00,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,292.321,170.94150000000002,0.01710667049930423
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v01,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,315.134,170.604,0.01093124843552955
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v01,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,312.587,182.548,0.015482813731660348
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v02,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,368.525,203.8615,0.009120038105922382
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v02,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,362.839,223.418,0.01668844477982146
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v03,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,409.539,228.103,0.014349133411965236
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v03,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,411.745,254.681,0.014734192093939991
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v04,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,463.31,252.087,0.01216298467765662
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v04,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,463.423,278.484,0.011129473601556607
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v05,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,378.949,225.641,0.004519693378369415
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v05,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,379.857,240.906,0.01631770843089577
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v06,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,338.709,203.025,0.008524498888495644
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v06,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,335.902,217.878,0.02105174695488707
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v07,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,424.8135,248.721,0.013523776478806999
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v07,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,427.35450000000003,265.1385,0.020293621688708463
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v08,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,423.04049999999995,249.691,0.028299697224939618
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v08,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,419.0005,264.5615,0.01684869891190724
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v09,0,qwen3-8b__p2d2_all_to_all__l1__r0,5,385.608,248.904,0.02109976673020857
qwen3-8b,P2D2_ALL_TO_ALL,L1,qwen3-8b__p2d2_all_to_all__third_blind_v09,1,qwen3-8b__p2d2_all_to_all__l1__r1,5,391.493,263.56899999999996,0.028160811716252947
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v00,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,295.4105,169.8745,0.055416970737486235
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v00,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,279.8565,170.982,0.03930793993555412
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v01,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,299.759,179.77,0.05131547358587712
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v01,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,308.904,181.467,0.02379469594907842
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v02,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,350.131,219.879,0.012001069630251538
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v02,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,361.92150000000004,221.6685,0.02753626689748217
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v03,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,401.027,242.433,0.023503503441151374
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v03,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,401.969,243.188,0.017456982532846707
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v04,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,453.793,264.731,0.025925423358403366
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v04,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,457.103,269.817,0.01825711847482923
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v05,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,384.268,236.466,0.035322282614649314
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v05,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,382.364,238.968,0.03339352030064571
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v06,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,343.465,216.658,0.04412535536640675
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v06,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,359.86,216.543,0.037283599981032194
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v07,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,433.844,261.02549999999997,0.015268637658425977
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v07,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,433.26599999999996,263.384,0.021476393644988146
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v08,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,417.7935,261.183,0.010168293464617183
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v08,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,417.7305,261.9705,0.018387478314014237
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v09,0,qwen3-8b__p2d2_all_to_all__l2__r0,5,394.80899999999997,261.1145,0.021516386571369398
qwen3-8b,P2D2_ALL_TO_ALL,L2,qwen3-8b__p2d2_all_to_all__third_blind_v09,1,qwen3-8b__p2d2_all_to_all__l2__r1,5,399.095,262.185,0.050905313178794175
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v00,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,277.65099999999995,169.96300000000002,0.04018621354209802
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v00,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,275.9925,169.7125,0.02189088736794774
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v01,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,300.716,180.987,0.01516147947295823
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v01,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,300.845,180.822,0.015593524768821955
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v02,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,358.509,220.219,0.031244912264004557
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v02,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,354.239,221.6025,0.014109458540135003
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v03,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,398.034,244.366,0.018027654674050285
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v03,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,398.472,244.137,0.009895151865570493
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v04,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,448.733,268.236,0.019787807613860394
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v04,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,449.95,267.606,0.012265796710255756
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v05,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,380.228,242.285,0.032133896039418776
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v05,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,380.806,239.674,0.015729998279988184
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v06,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,336.017,218.012,0.04637966057649645
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v06,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,338.078,219.417,0.01699192494836103
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v07,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,429.55449999999996,265.20849999999996,0.032367789453294736
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v07,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,428.136,263.4185,0.018158127477803418
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v08,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,410.537,264.8355,0.024807121080704746
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v08,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,412.2985,263.2105,0.014969718771168776
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v09,0,qwen3-8b__p2d2_all_to_all__l3__r0,5,382.733,264.1345,0.02296250433885078
qwen3-8b,P2D2_ALL_TO_ALL,L3,qwen3-8b__p2d2_all_to_all__third_blind_v09,1,qwen3-8b__p2d2_all_to_all__l3__r1,5,386.853,262.845,0.027652198024792397
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v00,0,deepseek-v2-lite__p1d4__l1__r0,5,5732.943,1619.074,0.0029356519041203524
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v00,1,deepseek-v2-lite__p1d4__l1__r1,5,5742.302,1610.426,0.0022006247868665138
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v01,0,deepseek-v2-lite__p1d4__l1__r0,5,6388.971,1792.383,0.004416906328380083
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v01,1,deepseek-v2-lite__p1d4__l1__r1,5,6421.909,1810.641,0.00222389152831202
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v02,0,deepseek-v2-lite__p1d4__l1__r0,5,7401.923,2051.99,0.004194435553188952
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v02,1,deepseek-v2-lite__p1d4__l1__r1,5,7411.286,2110.333,0.002442714626282373
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v03,0,deepseek-v2-lite__p1d4__l1__r0,5,8759.895,2410.727,0.0151576091178847
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v03,1,deepseek-v2-lite__p1d4__l1__r1,5,8751.231,2488.096,0.003539464734132204
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v04,0,deepseek-v2-lite__p1d4__l1__r0,5,10091.279,2776.824,0.004686987584638563
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v04,1,deepseek-v2-lite__p1d4__l1__r1,5,10097.5,2883.513,0.0036665278835589536
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v05,0,deepseek-v2-lite__p1d4__l1__r0,5,7086.294,2404.755,0.0035090817032464605
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v05,1,deepseek-v2-lite__p1d4__l1__r1,5,7094.492,2432.642,0.0019299657725637101
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v06,0,deepseek-v2-lite__p1d4__l1__r0,5,6573.519,2033.762,0.003500449855942279
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v06,1,deepseek-v2-lite__p1d4__l1__r1,5,6585.78,2071.884,0.0007282115170621294
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v07,0,deepseek-v2-lite__p1d4__l1__r0,5,8163.31,2750.915,0.0029213998998435394
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v07,1,deepseek-v2-lite__p1d4__l1__r1,5,8173.206,2824.566,0.0014963156530997152
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v08,0,deepseek-v2-lite__p1d4__l1__r0,5,7649.438,2750.759,0.002818929875957263
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v08,1,deepseek-v2-lite__p1d4__l1__r1,5,7659.49,2800.16,0.0006125233597393416
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v09,0,deepseek-v2-lite__p1d4__l1__r0,5,7354.391,2754.918,0.003081493952359942
deepseek-v2-lite,P1D4,L1,deepseek-v2-lite__p1d4__third_blind_v09,1,deepseek-v2-lite__p1d4__l1__r1,5,7348.907,2836.906,0.0005753365702103496
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v00,0,deepseek-v2-lite__p1d4__l2__r0,5,5732.139,1634.521,0.0010938118434343838
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v00,1,deepseek-v2-lite__p1d4__l2__r1,5,5733.97,1641.901,0.0011500222745148827
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v01,0,deepseek-v2-lite__p1d4__l2__r0,5,6401.178,1812.811,0.0013096882377352658
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v01,1,deepseek-v2-lite__p1d4__l2__r1,5,6402.319,1821.254,0.0020517927469972564
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v02,0,deepseek-v2-lite__p1d4__l2__r0,5,7391.531,2114.715,0.007973010722466421
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v02,1,deepseek-v2-lite__p1d4__l2__r1,5,7419.393,2119.143,0.00510371375766971
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v03,0,deepseek-v2-lite__p1d4__l2__r0,5,8742.929,2502.984,0.002374732870626623
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v03,1,deepseek-v2-lite__p1d4__l2__r1,5,8756.588,2489.868,0.0031134433090501093
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v04,0,deepseek-v2-lite__p1d4__l2__r0,5,10084.07,2892.995,0.0017003407185890017
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v04,1,deepseek-v2-lite__p1d4__l2__r1,5,10072.851,2874.212,0.0027541428285903645
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v05,0,deepseek-v2-lite__p1d4__l2__r0,5,7095.815,2443.211,0.0023336032790284753
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v05,1,deepseek-v2-lite__p1d4__l2__r1,5,7088.198,2457.626,0.0017018718677782696
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v06,0,deepseek-v2-lite__p1d4__l2__r0,5,6584.019,2127.487,0.001248177404756234
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v06,1,deepseek-v2-lite__p1d4__l2__r1,5,6582.236,2112.263,0.0009184034900107071
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v07,0,deepseek-v2-lite__p1d4__l2__r0,5,8215.465,2830.589,0.002224130548274642
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v07,1,deepseek-v2-lite__p1d4__l2__r1,5,8199.904,2824.163,0.0016676464912114316
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v08,0,deepseek-v2-lite__p1d4__l2__r0,5,7660.733,2822.559,0.0012517545937079818
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v08,1,deepseek-v2-lite__p1d4__l2__r1,5,7677.718,2830.983,0.002151314295672393
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v09,0,deepseek-v2-lite__p1d4__l2__r0,5,7355.118,2807.106,0.0015341837643613153
deepseek-v2-lite,P1D4,L2,deepseek-v2-lite__p1d4__third_blind_v09,1,deepseek-v2-lite__p1d4__l2__r1,5,7351.384,2828.839,0.0020153834497677586
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v00,0,deepseek-v2-lite__p1d4__l3__r0,5,5733.947,1643.963,0.0006146449592796707
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v00,1,deepseek-v2-lite__p1d4__l3__r1,5,5732.278,1643.351,0.0016438874449119228
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v01,0,deepseek-v2-lite__p1d4__l3__r0,5,6413.067,1820.977,0.0014357033059987441
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v01,1,deepseek-v2-lite__p1d4__l3__r1,5,6403.623,1830.23,0.0022311671048179343
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v02,0,deepseek-v2-lite__p1d4__l3__r0,5,7403.505,2115.84,0.0027866420613536775
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v02,1,deepseek-v2-lite__p1d4__l3__r1,5,7417.425,2123.188,0.004790232978873074
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v03,0,deepseek-v2-lite__p1d4__l3__r0,5,8738.008,2499.307,0.002967232559148948
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v03,1,deepseek-v2-lite__p1d4__l3__r1,5,8749.161,2499.314,0.0011361754878334359
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v04,0,deepseek-v2-lite__p1d4__l3__r0,5,10112.441,2888.212,0.002644164510796854
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v04,1,deepseek-v2-lite__p1d4__l3__r1,5,10069.124,2881.99,0.0037016992203722596
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v05,0,deepseek-v2-lite__p1d4__l3__r0,5,7078.157,2453.783,0.0019302374308038217
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v05,1,deepseek-v2-lite__p1d4__l3__r1,5,7092.326,2448.666,0.0024523332629738507
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v06,0,deepseek-v2-lite__p1d4__l3__r0,5,6587.834,2116.831,0.0015999339518521305
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v06,1,deepseek-v2-lite__p1d4__l3__r1,5,6577.822,2110.888,0.0006886780386592711
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v07,0,deepseek-v2-lite__p1d4__l3__r0,5,8202.204,2819.008,0.0008996097138086671
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v07,1,deepseek-v2-lite__p1d4__l3__r1,5,8199.987,2829.548,0.004390551121787271
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v08,0,deepseek-v2-lite__p1d4__l3__r0,5,7661.816,2837.573,0.0022417155689684917
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v08,1,deepseek-v2-lite__p1d4__l3__r1,5,7655.224,2844.714,0.0022839683894355567
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v09,0,deepseek-v2-lite__p1d4__l3__r0,5,7356.93,2834.211,0.001689135642385287
deepseek-v2-lite,P1D4,L3,deepseek-v2-lite__p1d4__third_blind_v09,1,deepseek-v2-lite__p1d4__l3__r1,5,7347.0,2835.142,0.0007248715551501074
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v00,0,deepseek-v2-lite__p4d1__l1__r0,5,5753.578,1626.291,0.005468668987248505
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v00,1,deepseek-v2-lite__p4d1__l1__r1,5,5714.476,1628.384,0.0030376873563215515
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v01,0,deepseek-v2-lite__p4d1__l1__r0,5,6417.214,1819.947,0.0038073974633666807
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v01,1,deepseek-v2-lite__p4d1__l1__r1,5,6380.589,1832.262,0.004181702759845111
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v02,0,deepseek-v2-lite__p4d1__l1__r0,5,7419.775,2116.961,0.0036568253429936346
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v02,1,deepseek-v2-lite__p4d1__l1__r1,5,7381.334,2112.903,0.004773569369549125
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v03,0,deepseek-v2-lite__p4d1__l1__r0,5,8754.218,2504.874,0.004016435280624598
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v03,1,deepseek-v2-lite__p4d1__l1__r1,5,8729.551,2479.488,0.003623460591685911
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v04,0,deepseek-v2-lite__p4d1__l1__r0,5,10099.899,2860.507,0.0030191899051033263
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v04,1,deepseek-v2-lite__p4d1__l1__r1,5,10068.037,2871.204,0.003202093514199514
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v05,0,deepseek-v2-lite__p4d1__l1__r0,5,7065.298,2489.152,0.004425618390694647
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v05,1,deepseek-v2-lite__p4d1__l1__r1,5,7054.634,2399.102,0.0048022091091949855
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v06,0,deepseek-v2-lite__p4d1__l1__r0,5,6548.331,2123.967,0.003739657328434199
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v06,1,deepseek-v2-lite__p4d1__l1__r1,5,6560.09,2105.586,0.0029496942536443257
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v07,0,deepseek-v2-lite__p4d1__l1__r0,5,8141.836,2805.196,0.004444485538844996
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v07,1,deepseek-v2-lite__p4d1__l1__r1,5,8130.194,2774.877,0.002704119349431082
