method,phase,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
enhanced_bounded_residual,prefill,all,burstgpt_1,27,0.1591558340419535,0.1105722180231278,0.015678059832490817,0.014081862778724797,0.6207184648329587,0.31035923241647934,0.031046875742231878,0.016356752612587427,0.014790631318900543
enhanced_bounded_residual,prefill,all,burstgpt_2,27,0.36025188042320067,0.31459236197097395,0.0425099815697165,0.02575346038289402,0.8704809879021917,0.4352404939510959,0.055147752354514294,0.0766697490492447,0.03934436453218506
enhanced_bounded_residual,prefill,all,burstgpt_3,27,0.2889065997278794,0.26610243387799015,0.09275553877398543,0.05034060490148045,0.9209574794807238,0.4604787397403619,0.061471815392788086,0.10239861909089248,0.05967978277674664
enhanced_bounded_residual,prefill,all,mooncake_conversation,36,0.037406657633264735,0.03704916217165765,0.012144978520145032,0.01208662937277318,0.2579207014147812,0.1289603507073906,0.01330060897610219,0.012264970324801783,0.012204118167962259
enhanced_bounded_residual,prefill,all,mooncake_synthetic,9,0.09079224226538335,0.09067973269429948,0.05148295014835377,0.051482950148353766,0.40069242982512576,0.20034621491256288,0.04410958796824827,0.052308992335359336,0.05230396712471892
enhanced_bounded_residual,prefill,all,mooncake_toolagent,36,0.038129651794210934,0.03800034843907482,0.014151930319603129,0.014200240244420062,0.1693932571264204,0.0846966285632102,0.0108398355198501,0.013732436320841604,0.013778071059106032
enhanced_bounded_residual,prefill,mb1,all,54,0.05727245423065525,0.04999215089066589,0.03089931798691786,0.015402758765049969,0.3109189898147094,0.1554594949073547,0.018218935430388068,0.02484584679210046,0.01512578157927489
enhanced_bounded_residual,prefill,mb1,burstgpt_1,9,0.05740460498948177,0.057404604989481765,0.01140266179887054,0.010716056612676378,0.2991683744434312,0.1495841872217156,0.015655830356865838,0.007942677382947476,0.007340836495291788
enhanced_bounded_residual,prefill,mb1,burstgpt_2,9,0.11694834969389681,0.11693179984191407,0.03992729241149612,0.02385586433204336,0.5789817661785063,0.28949088308925314,0.03264530452449339,0.04341602915573673,0.025743805508161632
enhanced_bounded_residual,prefill,mb1,burstgpt_3,9,0.082664360596571,0.08176352812313248,0.08927892447059946,0.052708447991706334,0.43010136574776486,0.21505068287388243,0.02120109798765595,0.052682451315691874,0.040826447931559366
enhanced_bounded_residual,prefill,mb1,mooncake_conversation,12,0.027270362229512384,0.027168212337844933,0.012853113320618099,0.012663978180697893,0.2624063793349872,0.1312031896674936,0.0131680324761625,0.013064958648443597,0.012876365295454167
enhanced_bounded_residual,prefill,mb1,mooncake_synthetic,3,0.03562461047695131,0.03562461047695132,0.04052991399550019,0.04052991399550019,0.37558072092426137,0.18779036046213068,0.04838818733395998,0.04041513382946129,0.04041513382946128
enhanced_bounded_residual,prefill,mb1,mooncake_toolagent,12,0.028786542729236225,0.02869394044525481,0.010604680110912638,0.01066263192261252,0.06164526482286265,0.030822632411431326,0.004593455475332422,0.010606700067861049,0.010661702404665699
enhanced_bounded_residual,prefill,mb16,all,54,0.2603314290529476,0.15550623251413898,0.03792853558476906,0.01900755726557408,0.6649445834749845,0.33247229173749226,0.045639866631850365,0.05714318373446089,0.02056632765024152
enhanced_bounded_residual,prefill,mb16,burstgpt_1,9,0.2451880297054393,0.18539128985070025,0.021404968216879774,0.019756982911655906,0.7148503085306449,0.35742515426532245,0.035321495093137145,0.02504784864330859,0.02235005656342669
enhanced_bounded_residual,prefill,mb16,burstgpt_2,9,0.6523548334245483,0.6900667866188843,0.0453005708724253,0.02785223842646425,1.0408777436532541,0.5204388718266271,0.07445169666857863,0.10657923097066951,0.0508194821705039
enhanced_bounded_residual,prefill,mb16,burstgpt_3,9,0.5196880453445059,0.5989672252967392,0.10450794104720114,0.05808658482552294,1.337680678812375,0.6688403394061875,0.11230430324632566,0.1553722749496544,0.08455599928621399
enhanced_bounded_residual,prefill,mb16,mooncake_conversation,12,0.05103566023534039,0.050587684816016755,0.01352077119754753,0.013494637589011347,0.2802611600742883,0.14013058003714415,0.015003611585092955,0.013913187160231323,0.013884200405922835
enhanced_bounded_residual,prefill,mb16,mooncake_synthetic,3,0.049007297213311735,0.04842428872772488,0.06478701174990613,0.06478701174990613,0.44984426258323323,0.22492213129161662,0.03495740443802254,0.06445463476287541,0.06445318834378169
enhanced_bounded_residual,prefill,mb16,mooncake_toolagent,12,0.04528076484372595,0.04512173566646324,0.012550775894057021,0.012592614823867568,0.2794718516701272,0.1397359258350636,0.015078315892696993,0.011867965031399426,0.011911657462116183
enhanced_bounded_residual,prefill,mb4,all,54,0.1520428538087949,0.11758918764821515,0.032755700767633865,0.01831702698078676,0.5818729368165654,0.2909364684082827,0.033419647341204936,0.041773299669456455,0.019379052445536657
enhanced_bounded_residual,prefill,mb4,burstgpt_1,9,0.1748748674309395,0.19043722194332907,0.014226549481722132,0.011772548811842112,0.8481367115247997,0.4240683557623999,0.04216330177669266,0.016079731811506202,0.015147741531897132
enhanced_bounded_residual,prefill,mb4,burstgpt_2,9,0.3114524581511568,0.3213671420533604,0.04230208142522811,0.025552278390174463,0.9915834538748144,0.4957917269374072,0.058346255870470855,0.08001398702132782,0.04209874217384188
enhanced_bounded_residual,prefill,mb4,burstgpt_3,9,0.2643673932425613,0.2725620090211497,0.08447975080415569,0.04022678188721207,0.9950903938820316,0.4975451969410158,0.05091004494438264,0.09914113100733118,0.0546937064712667
enhanced_bounded_residual,prefill,mb4,mooncake_conversation,12,0.033913950434941435,0.0338706378243909,0.010061051042269469,0.010101272348610298,0.231094564835068,0.115547282417534,0.011730182867051122,0.00981676516573043,0.009852078266946796
enhanced_bounded_residual,prefill,mb4,mooncake_synthetic,3,0.187744819105887,0.18775702854029327,0.04913192469965499,0.04913192469965498,0.3766523059678828,0.1883261529839414,0.04898317213276231,0.052057208413741306,0.052057829687376274
enhanced_bounded_residual,prefill,mb4,mooncake_toolagent,12,0.04032164780967061,0.04030804774161512,0.01930033495383972,0.01934547398678009,0.16706265488627134,0.08353132744313567,0.012847735191520883,0.018722643863264336,0.01876092494265081
enhanced_bounded_residual,total,all,all,162,0.24885664867566226,0.10796689307949871,0.031157284618454906,0.017275748975068325,0.35574377727543094,0.17787188863771547,0.028375803100869346,0.057355535461770905,0.03942751566265934
enhanced_bounded_residual,total,all,burstgpt_1,27,0.16409693218216018,0.08238941211198766,0.01494680831545753,0.013279990340909771,0.2778102623697587,0.13890513118487935,0.015385328776788578,0.08823490948203346,0.06341557866485673
enhanced_bounded_residual,total,all,burstgpt_2,27,0.1998917145980547,0.11234706292137481,0.040114490441138476,0.02452587496101315,0.3018035307123206,0.1509017653561603,0.024370782113160964,0.10310555011258439,0.07927663284991415
enhanced_bounded_residual,total,all,burstgpt_3,27,0.08705894844732588,0.06744911937610569,0.08027625933800026,0.044800213880731514,0.2078934470800942,0.1039467235400471,0.013868231165773803,0.057956215080094645,0.05100323538054219
enhanced_bounded_residual,total,all,mooncake_conversation,36,0.2920764950150169,0.12486748532482184,0.01195728429865304,0.0118991815949225,0.4413410274710636,0.2206705137355318,0.032131001958053865,0.032095284802964835,0.030455615788521264
enhanced_bounded_residual,total,all,mooncake_synthetic,9,0.1302510701092962,0.08386301700815768,0.05082169029828085,0.05082169029828083,0.27122934363001255,0.13561467181500628,0.019015598999237635,0.03922215424059682,0.03715563576461249
enhanced_bounded_residual,total,all,mooncake_toolagent,36,0.45692996007748377,0.21000032535788157,0.014041905338876634,0.01408958549971353,0.5010682042392424,0.2505341021196212,0.05058795570425628,0.029226580208820668,0.027939314990868762
enhanced_bounded_residual,total,mb1,all,54,0.06571314416006095,0.06465568585935166,0.027971452459280968,0.015087548574910452,0.09646655073821234,0.04823327536910617,0.005176900505110505,0.03814388335538944,0.03368708813844597
enhanced_bounded_residual,total,mb1,burstgpt_1,9,0.05500993675226639,0.06102194800447308,0.010621482940283818,0.009783473784925115,0.008060244293505603,0.0040301221467528014,0.0005856975418043292,0.04677109857774931,0.0524357524078119
enhanced_bounded_residual,total,mb1,burstgpt_2,9,0.08558780562387751,0.08326100437881709,0.036800610714047916,0.021936577700711522,0.019878472754242576,0.009939236377121288,0.0013468448284924175,0.07269098509730791,0.06943656437509674
enhanced_bounded_residual,total,mb1,burstgpt_3,9,0.06204077009143848,0.061216109896683954,0.07608546995737409,0.045609087166816144,0.034733077184237585,0.017366538592118792,0.0017525001920928938,0.05129354048831684,0.05194380823096761
enhanced_bounded_residual,total,mb1,mooncake_conversation,12,0.057091668271874875,0.05621190919630147,0.012765639409213611,0.01257937031972216,0.15810888775661705,0.07905444387830853,0.008059996534779013,0.023896089106940525,0.02390107656434662
enhanced_bounded_residual,total,mb1,mooncake_synthetic,3,0.06976280276749224,0.07015821036323766,0.03980613065045241,0.0398061306504524,0.16896658195593814,0.08448329097796907,0.007842808185727706,0.02533006992907451,0.025342494333665578
enhanced_bounded_residual,total,mb1,mooncake_toolagent,12,0.06919789540583957,0.06899814323701481,0.010523691286158286,0.010581341198693063,0.1867450994023646,0.0933725497011823,0.010511571769994106,0.01335215038751269,0.013351658340014018
enhanced_bounded_residual,total,mb16,all,54,0.5449321958759401,0.4794910646498858,0.035191371964943055,0.01874309185418876,0.7541607429510045,0.3770803714755023,0.06497817495231131,0.08261141015210795,0.060019670049178665
enhanced_bounded_residual,total,mb16,burstgpt_1,9,0.3637255615450108,0.3456364216434564,0.02102347169579337,0.020000856149451546,0.6631540590930743,0.33157702954653717,0.036681052013980454,0.16968014449554034,0.15423518023595842
enhanced_bounded_residual,total,mb16,burstgpt_2,9,0.34231798505234434,0.28295782093938554,0.04344318637518073,0.027016032387207678,0.6756957917560917,0.33784789587804587,0.055646993858642343,0.12468107915480459,0.11519521340805665
enhanced_bounded_residual,total,mb16,burstgpt_3,9,0.09563709388885594,0.09466413920615677,0.09106420300225916,0.05144898175417242,0.46178672574922497,0.23089336287461248,0.031135125727524644,0.05042683263470274,0.03896638295114469
enhanced_bounded_residual,total,mb16,mooncake_conversation,12,0.7146981386420282,0.7270557729221631,0.013231216129039306,0.013208431843261136,0.9056080302966266,0.4528040151483133,0.07317835496198168,0.0595918174438883,0.05958794043473316
enhanced_bounded_residual,total,mb16,mooncake_synthetic,3,0.24679852973581692,0.24867247508493429,0.06415881053018185,0.06415881053018185,0.47048915525584817,0.23524457762792408,0.03930366876224917,0.0382024637967033,0.03818751590710086
enhanced_bounded_residual,total,mb16,mooncake_toolagent,12,1.0745366300010895,1.0924436072002426,0.01244210927573401,0.012483060636475347,1.0200155917201388,0.5100077958600694,0.1168001364327464,0.04401787007763602,0.043923519235950045
enhanced_bounded_residual,total,mb4,all,54,0.13592460599098583,0.10584732736343776,0.030309029431140694,0.017996606496105766,0.21660403813707585,0.10830201906853792,0.014972333845186215,0.051311312877815325,0.031218361400052626
enhanced_bounded_residual,total,mb4,burstgpt_1,9,0.07355529824920326,0.05657358572674056,0.01319547031029541,0.010055641088352654,0.16221648372269612,0.08110824186134806,0.008889236774580957,0.048253485372810746,0.03910702682825643
enhanced_bounded_residual,total,mb4,burstgpt_2,9,0.1717693531179421,0.1297864584837977,0.0400996742341868,0.024625014795120255,0.20983632762662752,0.10491816381331376,0.016118507652348128,0.11194458608564067,0.07857960019405498
enhanced_bounded_residual,total,mb4,burstgpt_3,9,0.10349898136168321,0.0805448786618236,0.07367910505436748,0.037342572721205974,0.12716053830682003,0.06358026915341002,0.008717067577703873,0.07214827211726438,0.05509265690190813
enhanced_bounded_residual,total,mb4,mooncake_conversation,12,0.10443967813114764,0.10180753253879528,0.00987499735770621,0.009909742621784203,0.2603061643599469,0.13015308217997346,0.015154654377400904,0.012797947858065706,0.01277269698776175
enhanced_bounded_residual,total,mb4,mooncake_synthetic,3,0.07419187782457952,0.07375160869264565,0.04850012971420826,0.04850012971420826,0.17423229367825135,0.08711614683912568,0.009900320049736025,0.05413392899601264,0.054115275141933414
enhanced_bounded_residual,total,mb4,mooncake_toolagent,12,0.22705535482552233,0.22719203388753395,0.019159915454737608,0.019204354663972176,0.29644392159522387,0.14822196079761193,0.024452158910028336,0.03030972016131329,0.030246708980513164
h0,decode,all,all,162,0.8406288775922178,0.20198251073703982,0.016983654288973752,0.01309381277472827,0.5113980407095589,0.2556990203547794,0.02845391030787208,0.6715166601998306,0.192760830654644
h0,decode,all,burstgpt_1,27,0.2374719477454119,0.06655655532720159,0.02240992773798834,0.011625705339238384,0.28919582456880993,0.14459791228440497,0.012444727107481042,0.2007227107204327,0.06442078860853208
h0,decode,all,burstgpt_2,27,0.6467715564066963,0.12350289936405102,0.022528314863668183,0.0158315311160384,0.4977426842524238,0.2488713421262119,0.026852147548052766,0.5518499874275271,0.11970216947084845
h0,decode,all,burstgpt_3,27,0.340356872895717,0.08191850158738885,0.018082963258357652,0.013778178445964429,0.27045330383154137,0.13522665191577068,0.01355624579665634,0.2894414892007471,0.07892966894840824
h0,decode,all,mooncake_conversation,36,1.0206699985224597,0.32771954720790797,0.013741722304194902,0.013733798473493864,0.6456809398808588,0.3228404699404294,0.03657585883174074,0.7860662704925442,0.3051929694037249
h0,decode,all,mooncake_synthetic,9,0.6147558918866785,0.22058735005233754,0.004923033157378962,0.004923033157378962,0.40449870064098253,0.20224935032049127,0.02118778989556407,0.5097935880685251,0.21050460627420725
h0,decode,all,mooncake_toolagent,36,1.6900206948849816,0.6094350661853027,0.014188059311831612,0.014158001916306912,0.7614417086623289,0.3807208543311644,0.04652994974065002,1.3267996628780319,0.5682858328591018
h0,decode,mb1,all,54,0.06832364411620495,0.04719300145581988,0.016983654288973755,0.013093812774728267,0.1528209871258062,0.0764104935629031,0.006766224131740541,0.06635895719745798,0.04618523864710184
h0,decode,mb1,burstgpt_1,9,0.022409927737988323,0.011625705339238361,0.022409927737988323,0.011625705339238361,0.0,0.0,0.0,0.02240992773798843,0.01162570533923847
h0,decode,mb1,burstgpt_2,9,0.02435552234741851,0.01905833183269969,0.022528314863668228,0.015831531116038435,0.0038873653618825953,0.0019436826809412977,0.00016197355674512986,0.024326068050105343,0.019006314928495374
h0,decode,mb1,burstgpt_3,9,0.020220260309205818,0.014935331623085302,0.018082963258357662,0.013778178445964436,0.028471540742510095,0.014235770371255048,0.0011863141976045976,0.020005262854208058,0.014665290957830666
h0,decode,mb1,mooncake_conversation,12,0.07099988933317049,0.07067057769120179,0.01374172230419488,0.013733798473493842,0.26969814644714607,0.13484907322357303,0.012414500067403541,0.0685252048012641,0.06823455665807937
h0,decode,mb1,mooncake_synthetic,3,0.07984578917397979,0.08007080657425823,0.004923033157379001,0.004923033157379,0.1066179604125097,0.05330898020625485,0.00472389434921595,0.07807624684644168,0.07829254074310464
h0,decode,mb1,mooncake_toolagent,12,0.1662557791002974,0.17101429916378202,0.014188059311831619,0.014158001916306921,0.36707262593756,0.18353631296878,0.015841319122362613,0.16051509689396004,0.1649887033777892
h0,decode,mb16,all,54,2.050545689517062,1.4504846729436986,0.01698365428897374,0.01309381277472827,1.0234705587725694,0.5117352793862847,0.05925081564281673,1.5796669420145866,1.1922960497619743
h0,decode,mb16,burstgpt_1,9,0.614798789586553,0.5906382172055875,0.022409927737988368,0.011625705339238415,0.6983001558321313,0.34915007791606567,0.030280543077680664,0.5081169972992726,0.513329873254203
h0,decode,mb16,burstgpt_2,9,1.534326135055633,0.6123184040922208,0.022528314863668138,0.01583153111603836,1.0863387709406593,0.5431693854703297,0.0636027225684661,1.2708502989402097,0.5456715295554232
h0,decode,mb16,burstgpt_3,9,0.8369237466964613,0.7479914718089199,0.018082963258357634,0.013778178445964405,0.5745787271254669,0.28728936356273344,0.030802854707920786,0.6944758862343069,0.6299648769358306
h0,decode,mb16,mooncake_conversation,12,2.5508728703491164,2.593557389328034,0.01374172230419494,0.013733798473493899,1.2271648684236183,0.6135824342118091,0.07125662919421341,1.894303695771115,1.92080509482106
h0,decode,mb16,mooncake_synthetic,3,1.393216196772021,1.4054712817074535,0.004923033157378942,0.004923033157378942,0.8416398927145687,0.42081994635728437,0.04390390046420742,1.1060944945848188,1.1138627753922956
h0,decode,mb16,mooncake_toolagent,12,4.088742179780675,4.180159755754798,0.014188059311831558,0.014158001916306862,1.3986294324506092,0.6993147162253046,0.0908814758168594,3.082591532792978,3.1367945118643834
h0,decode,mb4,all,54,0.40301729914338585,0.2912807995564708,0.016983654288973755,0.013093812774728274,0.3579025762303008,0.1789512881151504,0.01934469114905898,0.36852408138744724,0.2704916866848488
h0,decode,mb4,burstgpt_1,9,0.07520712591169429,0.0617392054332174,0.022409927737988326,0.011625705339238375,0.16928731787429852,0.08464365893714926,0.007053638244762458,0.07164120712403703,0.057999942659926716
h0,decode,mb4,burstgpt_2,9,0.38163301181703757,0.2637407008044591,0.022528314863668183,0.015831531116038407,0.40300191645472955,0.20150095822736477,0.016791746518947076,0.3603735952922665,0.2497557481010905
h0,decode,mb4,burstgpt_3,9,0.16392661168148392,0.11028772235640515,0.018082963258357662,0.013778178445964446,0.20830964362664717,0.10415482181332358,0.008679568484443631,0.15384331851372623,0.10383006230649032
h0,decode,mb4,mooncake_conversation,12,0.4401372358850922,0.428922046210427,0.013741722304194895,0.013733798473493854,0.4401798047718124,0.2200899023859062,0.02605644723360526,0.3953699109052535,0.38643051952734275
h0,decode,mb4,mooncake_synthetic,3,0.37120568971403495,0.3713196666507474,0.004923033157378942,0.004923033157378942,0.2652382487958692,0.1326191243979346,0.014935574873268844,0.34521002277431473,0.34530983995545705
h0,decode,mb4,mooncake_toolagent,12,0.8150641257739735,0.8189148638581307,0.014188059311831648,0.014158001916306954,0.5186230675988176,0.2593115337994088,0.03286705428272806,0.7372923589471582,0.740658761699885
h0,prefill,all,all,162,0.1901275877544822,0.14767469235208258,0.030637661415987005,0.012693186277533415,0.5513069081423992,0.2756534540711996,0.0345791548500897,0.04493830879462433,0.014108293683962724
h0,prefill,all,burstgpt_1,27,0.15865493443250733,0.11232236941264374,0.011859230039984799,0.012022813778284647,0.487555796941852,0.243777898470926,0.026376059630514672,0.01085812647364646,0.011533555246845843
h0,prefill,all,burstgpt_2,27,0.36216963104521455,0.3325039033750131,0.038788095561264585,0.03022578432805037,0.8869225338287017,0.44346126691435084,0.05671737843740102,0.09765076149212029,0.05005138644633272
h0,prefill,all,burstgpt_3,27,0.3262709914602627,0.30959756811434064,0.09877923571665581,0.059099995443350525,0.7952865840806415,0.39764329204032073,0.061145353730468706,0.1263152588079813,0.0781851905239288
h0,prefill,all,mooncake_conversation,36,0.07658380808427798,0.07603954202769915,0.005463712189230718,0.005397741254014045,0.3047015871484792,0.1523507935742396,0.014826031866618801,0.00565949619423648,0.0056015903549107935
h0,prefill,all,mooncake_synthetic,9,0.15524953956112475,0.15281022628662966,0.03840117656035757,0.038401176560357575,0.42828422284726714,0.21414211142363357,0.049234568364549855,0.04066435824875813,0.04066323967203891
h0,prefill,all,mooncake_toolagent,36,0.1048562842171222,0.1046322298597253,0.010735549054192519,0.010653184027609933,0.4417847576421042,0.2208923788210521,0.020292429018859075,0.010278693739072406,0.010198956102536105
h0,prefill,mb1,all,54,0.04462868278841871,0.053911633722990855,0.03063766141598701,0.01269318627753341,0.36558056392768656,0.18279028196384328,0.017633367578456394,0.026099981284892857,0.013279798904473353
h0,prefill,mb1,burstgpt_1,9,2.6526928801710394e-16,2.65269288017104e-16,0.01185923003998478,0.012022813778284637,0.1553371422907551,0.07766857114537755,0.008161870758975296,0.010847151127371724,0.011084199017676188
h0,prefill,mb1,burstgpt_2,9,0.01079161979752474,0.010787992495309004,0.038788095561264585,0.030225784328050325,0.3996111559708568,0.1998055779854284,0.0183324473052887,0.03189073642565294,0.028218947943760384
h0,prefill,mb1,burstgpt_3,9,0.01976152703281185,0.01991710353020148,0.0987792357166559,0.059099995443350574,0.20280594530330132,0.10140297265165066,0.01394433804121147,0.07729850909622214,0.053453181617259135
h0,prefill,mb1,mooncake_conversation,12,0.06392950972224548,0.06375234270773013,0.00546371218923071,0.0053977412540140365,0.3149061193351621,0.15745305966758105,0.015355828769992731,0.005524886808005887,0.0054524665164425775
h0,prefill,mb1,mooncake_synthetic,3,0.009953161592506057,0.009953161592506057,0.038401176560357644,0.038401176560357644,0.39090554254488663,0.19545277127244332,0.01968676814988288,0.03735867307269225,0.03735867307269225
h0,prefill,mb1,mooncake_toolagent,12,0.11149641230475953,0.1113539483405194,0.0107355490541925,0.010653184027609912,0.6641643500295208,0.3320821750147604,0.028743641216483748,0.012558063218903785,0.012473610326727334
h0,prefill,mb16,all,54,0.2999604314722697,0.24629625615125025,0.030637661415987005,0.01269318627753342,0.676263254949017,0.3381316274745085,0.05242285140608917,0.05692520502150593,0.014226352171688017
h0,prefill,mb16,burstgpt_1,9,0.14678214921270477,0.16425423349222162,0.011859230039984812,0.012022813778284647,0.4579722579722579,0.22898612898612894,0.026784655025395766,0.00969631460360488,0.0102471554647428
h0,prefill,mb16,burstgpt_2,9,0.5939069181396018,0.687901087831786,0.0387880955612646,0.030225784328050377,1.1802379255896256,0.5901189627948128,0.09310152663983128,0.1361699650223917,0.06339071047200553
h0,prefill,mb16,burstgpt_3,9,0.5951982027558996,0.6985481051487237,0.09877923571665576,0.05909999544335054,1.3221127479017707,0.6610563739508853,0.12442353897968668,0.1628686434071153,0.09481475401872724
