phase,left_model,right_model,left_workload,right_workload,left_tp,right_tp,left_calls,right_calls,calls_ratio,left_logical_payload_bytes,right_logical_payload_bytes,relative_payload_gap,different_model,different_tp,different_ops,histogram_tv,log_payload_wasserstein,left_histogram_json,right_histogram_json
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l2048-m128,decode-tp4-b8-l2048-m32,4,4,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l2048-m128,decode-tp4-b8-l8192-m32,4,4,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l2048-m128,decode-tp8-b8-l128-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l2048-m128,decode-tp8-b8-l2048-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l2048-m128,decode-tp8-b8-l8192-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp4-b8-l128-m32,4,4,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp4-b8-l2048-m32,4,4,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp4-b8-l8192-m32,4,4,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp8-b8-l128-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp8-b8-l2048-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b2-l8192-m128,decode-tp8-b8-l8192-m32,4,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m32,decode-tp8-b1-l128-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m32,decode-tp8-b1-l2048-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m32,decode-tp8-b1-l8192-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp4-b16-l128-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp4-b16-l2048-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp4-b16-l8192-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp8-b16-l128-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp8-b16-l2048-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l128-m128,decode-tp8-b16-l8192-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m32,decode-tp8-b1-l128-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m32,decode-tp8-b1-l2048-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m32,decode-tp8-b1-l8192-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp4-b16-l128-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp4-b16-l2048-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp4-b16-l8192-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp8-b16-l128-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp8-b16-l2048-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l2048-m128,decode-tp8-b16-l8192-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m32,decode-tp8-b1-l128-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m32,decode-tp8-b1-l2048-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m32,decode-tp8-b1-l8192-m128,4,8,3007,12319,4.096774193548387,49266688,50458624,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}","{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp4-b16-l128-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp4-b16-l2048-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp4-b16-l8192-m32,4,4,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp8-b16-l128-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp8-b16-l2048-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b4-l8192-m128,decode-tp8-b16-l8192-m32,4,8,12319,3007,4.096774193548387,201834496,197066752,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}","{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l128-m32,decode-tp8-b2-l128-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l128-m32,decode-tp8-b2-l2048-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l128-m32,decode-tp8-b2-l8192-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l2048-m32,decode-tp8-b2-l128-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l2048-m32,decode-tp8-b2-l2048-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l2048-m32,decode-tp8-b2-l8192-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l8192-m32,decode-tp8-b2-l128-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l8192-m32,decode-tp8-b2-l2048-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b8-l8192-m32,decode-tp8-b2-l8192-m128,4,8,3007,12319,4.096774193548387,98533376,100917248,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}","{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l128-m32,decode-tp8-b4-l128-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l128-m32,decode-tp8-b4-l2048-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l128-m32,decode-tp8-b4-l8192-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l2048-m32,decode-tp8-b4-l128-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l2048-m32,decode-tp8-b4-l2048-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l2048-m32,decode-tp8-b4-l8192-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l8192-m32,decode-tp8-b4-l128-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l8192-m32,decode-tp8-b4-l2048-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp4-b16-l8192-m32,decode-tp8-b4-l8192-m128,4,8,3007,12319,4.096774193548387,197066752,201834496,0.023622047244094488,False,True,False,1.0,2.0,"{""all_reduce:65536"":62,""fused_allreduce_residual_rmsnorm:65536"":2945}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l128-m128,decode-tp8-b4-l128-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l128-m128,decode-tp8-b4-l2048-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l128-m128,decode-tp8-b4-l8192-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l2048-m128,decode-tp8-b4-l128-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l2048-m128,decode-tp8-b4-l2048-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l2048-m128,decode-tp8-b4-l8192-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l8192-m128,decode-tp8-b4-l128-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l8192-m128,decode-tp8-b4-l2048-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b1-l8192-m128,decode-tp8-b4-l8192-m32,8,8,12319,3007,4.096774193548387,50458624,49266688,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:4096"":254,""fused_allreduce_residual_rmsnorm:4096"":12065}","{""all_reduce:16384"":62,""fused_allreduce_residual_rmsnorm:16384"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l128-m128,decode-tp8-b8-l128-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l128-m128,decode-tp8-b8-l2048-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l128-m128,decode-tp8-b8-l8192-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l2048-m128,decode-tp8-b8-l128-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l2048-m128,decode-tp8-b8-l2048-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp8-b2-l2048-m128,decode-tp8-b8-l8192-m32,8,8,12319,3007,4.096774193548387,100917248,98533376,0.023622047244094488,False,False,False,1.0,2.0,"{""all_reduce:8192"":254,""fused_allreduce_residual_rmsnorm:8192"":12065}","{""all_reduce:32768"":62,""fused_allreduce_residual_rmsnorm:32768"":2945}"
